file_url,file_ext,page_url,page_title,page_description,page_tags,anchor_text,content_type,content_length,discovered_at,data_collected_date
https://www.education.gov.au/download/16792/2023-24-corporate-plan-department-education/34125/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/202324-corporate-plan-department-education,"2023–24 Corporate Plan – Department of Education - Department of Education, Australian Government","The Corporate Plan is the Department of Education’s primary planning document. It sets out how the department will deliver on its purpose, to create a better future for all Australians through education. The plan details the department’s operating environment, enterprise-wide risks and our stakeholders. It also outlines how we will measure our performance, and the strategies we will employ to achieve our purpose in the coming year.",About the Department,Download 2023–24 Corporate Plan – Department of Education as a PDF (594.49kb),application/pdf,608756,2025-08-31T00:28:10Z,2023-08-29
https://www.education.gov.au/download/18684/department-education-2023-24-annual-report/39393/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/department-education-202324-annual-report,"Department of Education 2023-24 Annual Report - Department of Education, Australian Government","The Department of Education 2023–24 Annual Report has been prepared in accordance with section 46 of the Public Governance, Performance and Accountability Act 2013 (PGPA Act) and the Department of Finance’s Resource Management Guide No.135 – Annual reports for non-corporate Commonwealth entities.",About the Department,Download Department of Education 2023-24 Annual Report as a PDF (3.36mb),application/pdf,3519139,2025-08-31T00:28:19Z,2024-10-28
https://www.education.gov.au/download/18684/department-education-2023-24-annual-report/39393/document/pdf,.pdf,https://www.education.gov.au/about-us/corporate-reporting/annual-reports,"Annual Reports - Department of Education, Australian Government","The Annual Report provides information about the Department's achievements, corporate arrangements and performance.",About the Department,Download Department of Education 2023-24 Annual Report as a PDF (3.36mb),application/pdf,3519139,2025-08-31T00:28:21Z,2024-11-06
https://www.education.gov.au/download/17334/department-education-2022-23-annual-report/34847/2022-23-education-annual-report/pdf,.pdf,https://www.education.gov.au/about-department/resources/department-education-202223-annual-report,"Department of Education 2022–23 Annual Report - Department of Education, Australian Government","The Department of Education 2022–23 Annual Report has been prepared in accordance with section 46 of the Public Governance, Performance and Accountability Act 2013 (PGPA Act) and the Department of Finance’s Resource Management Guide No.135 – Annual reports for non-corporate Commonwealth entities.",About the Department,"Download Department of Education 2022–23 Annual Report (2022–23 Education Annual Report)
                                                                as a PDF (10.02mb)",application/pdf,10501644,2025-08-31T00:28:23Z,2024-07-23
https://www.education.gov.au/download/14755/department-education-skills-and-employment-annual-report-2021-22/30576/2021-22-dese-annual-report/pdf,.pdf,https://www.education.gov.au/about-department/resources/2021-22-dese-annual-report,"Department of Education, Skills and Employment Annual Report 2021-22 - Department of Education, Australian Government","The Department of Education, Skills and Employment’s 2021–22 Annual Report includes the department’s audited financial statements and audited annual performance statement for the financial year ending 30 June 2022.",About the Department,"Download Department of Education, Skills and Employment Annual Report 2021-22 (2021-22 DESE Annual Report)
                                                                as a PDF (24.01mb)",application/pdf,25179061,2025-08-31T00:28:25Z,2024-07-23
https://www.education.gov.au/download/12705/department-education-skills-and-employment-annual-report-2020-21/24049/2020-21-education-skills-and-employment-annual-report/pdf,.pdf,https://www.education.gov.au/about-department/resources/2020-21-annual-report,"Department of Education, Skills and Employment Annual Report 2020–21 - Department of Education, Australian Government","The Department of Education, Skills and Employment Annual Report 2020–21 was tabled in Parliament on 19 October 2021.",About the Department,"Download Department of Education, Skills and Employment Annual Report 2020–21 (2020–21 Education, Skills and Employment Annual Report)
                                                                as a PDF (7.11mb)",application/pdf,7456312,2025-08-31T00:28:27Z,2024-07-23
https://www.education.gov.au/download/7740/department-education-skills-and-employment-annual-report-2019-2020/11873/2019-20-education-skills-and-employment-annual-report/pdf,.pdf,https://www.education.gov.au/about-department/resources/department-education-skills-and-employment-annual-report-2019-2020,"Department of Education, Skills and Employment Annual Report 2019-2020 - Department of Education, Australian Government",The annual report contains information on the department's activities during the 2019-2020 financial year. The Annual Report was tabled in Parliament on 20 October 2020.,About the Department,"Download Department of Education, Skills and Employment Annual Report 2019-2020 (2019-20 Education, Skills and Employment Annual Report)
                                                                as a PDF (9.68mb)",application/pdf,10147077,2025-08-31T00:28:29Z,2024-07-23
https://www.education.gov.au/download/18142/2024-25-education-portfolio-budget-statements-and-paes/37346/2024-25-education-portfolio-budget-statements/pdf,.pdf,https://www.education.gov.au/about-department/resources/202425-education-portfolio-budget-statements-and-paes,"2024–25 Education Portfolio Budget Statements and PAES - Department of Education, Australian Government",The 2024-25 Department of Education Portfolio Budget Statements (PBS) provide information on the proposed allocation of funds to achieve government outcomes. They include budget statements for the department as well as entities working under the portfolio. The statements provide information to assist parliament to understand the purpose of each outcome. The Education Portfolio Budget Statements (PBS) were tabled on 14 May 2024.The Education Portfolio Additional Estimates Statements (PAES) were tabled on 13 February 2025.,About the Department,"Download 2024–25 Education Portfolio Budget Statements and PAES (2024-25 Education Portfolio Budget Statements)
                                                                as a PDF (3.24mb)",application/pdf,3395891,2025-08-31T00:28:31Z,2025-02-13
https://www.education.gov.au/download/18142/2024-25-education-portfolio-budget-statements-and-paes/40552/2024-25-education-portfolio-additional-estimates-statements/pdf,.pdf,https://www.education.gov.au/about-department/resources/202425-education-portfolio-budget-statements-and-paes,"2024–25 Education Portfolio Budget Statements and PAES - Department of Education, Australian Government",The 2024-25 Department of Education Portfolio Budget Statements (PBS) provide information on the proposed allocation of funds to achieve government outcomes. They include budget statements for the department as well as entities working under the portfolio. The statements provide information to assist parliament to understand the purpose of each outcome. The Education Portfolio Budget Statements (PBS) were tabled on 14 May 2024.The Education Portfolio Additional Estimates Statements (PAES) were tabled on 13 February 2025.,About the Department,"Download 2024–25 Education Portfolio Budget Statements and PAES (2024-25 Education Portfolio Additional Estimates Statements)
                                                                as a PDF (27.09mb)",application/pdf,28406485,2025-08-31T00:28:32Z,2025-02-13
https://www.education.gov.au/download/19215/2025-26-corporate-plan-department-education/41505/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/202526-corporate-plan-department-education,"2025-26 Corporate Plan – Department of Education - Department of Education, Australian Government","The Corporate Plan is the Department of Education’s primary planning document. It sets out how the department will deliver on its purpose, to create a better future for all Australians through education. The plan details the department’s operating environment, enterprise-wide risks and our stakeholders. It also outlines how we will measure our performance, and the strategies we will employ to achieve our purpose for the 2025-29 forward years.",About the Department,Download 2025-26 Corporate Plan – Department of Education as a PDF (4.34mb),application/pdf,4553218,2025-08-31T00:28:34Z,2025-07-01
https://www.education.gov.au/download/18366/2024-25-corporate-plan-department-education/38337/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/202425-corporate-plan-department-education,"2024–25 Corporate Plan – Department of Education - Department of Education, Australian Government","The Corporate Plan is the Department of Education’s primary planning document. It sets out how the department will deliver on its purpose, to create a better future for all Australians through education. The plan details the department’s operating environment, enterprise-wide risks and our stakeholders. It also outlines how we will measure our performance, and the strategies we will employ to achieve our purpose for the 2024-28 forward years.",About the Department,Download 2024–25 Corporate Plan – Department of Education as a PDF (1.81mb),application/pdf,1894025,2025-08-31T00:28:36Z,2024-07-16
https://www.education.gov.au/download/16504/2022-23-corporate-plan-varied-department-education/33458/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/202223-varied-corporate-plan-department-education,"2022–23 Corporate Plan (varied) – Department of Education - Department of Education, Australian Government",The Corporate Plan is the Department of Education’s primary planning document.,About the Department,Download 2022–23 Corporate Plan (varied) – Department of Education as a PDF (1.85mb),application/pdf,1943467,2025-08-31T00:28:38Z,2023-09-05
https://www.education.gov.au/download/14606/2022-23-corporate-plan-department-education/30358/2022-23-corporate-plan-department-education/pdf,.pdf,https://www.education.gov.au/about-department/resources/2022-23-corporate-plan-department-education,"2022–23 Corporate Plan – Department of Education - Department of Education, Australian Government",The Corporate Plan is the Department of Education’s primary planning document.,About the Department,Download 2022–23 Corporate Plan – Department of Education as a PDF (1.69mb),application/pdf,1774938,2025-08-31T00:28:40Z,2023-02-24
https://www.education.gov.au/download/12401/2021-22-corporate-plan/23983/2021-22-corporate-plan/pdf,.pdf,https://www.education.gov.au/about-us/resources/2021-22-corporate-plan,"2021-22 Corporate Plan - Department of Education, Australian Government","Our corporate plan is the department’s primary planning document, and sets the direction for how we will work, build our capability, and engage with risk to deliver on our purpose over the next four years. Our corporate plan demonstrates how we will work together to support Australia’s economic growth as we deliver the Government’s key priorities.",About the Department,Download 2021-22 Corporate Plan as a PDF (1.42mb),application/pdf,1488992,2025-08-31T00:28:43Z,2021-10-08
https://www.education.gov.au/download/7742/2020-21-corporate-plan/11877/document/pdf,.pdf,https://www.education.gov.au/about-us/resources/2020-21-corporate-plan,"2020-21 Corporate Plan - Department of Education, Australian Government","We help to create an inclusive and prosperous Australia by maximising opportunity through national leadership on education, skills and employment policy development. Our corporate plan is the department’s primary planning document, and sets the direction for how we will work, build our capability and engage with risk to deliver on our purpose over the next four years. We will work together to leverage the transformative opportunities that our new responsibilities represent.",About the Department,Download 2020-21 Corporate Plan as a PDF (1.13mb),application/pdf,1186363,2025-08-31T00:28:44Z,2020-12-14
https://www.education.gov.au/download/8276/2019-20-corporate-plan/12406/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2019-20-corporate-plan,"2019-20 Corporate Plan - Department of Education, Australian Government","Our Corporate Plan is the department’s primary planning document, and sets the direction for how we will work, build our capability and engage with risk to deliver our purpose. We will work together to leverage the transformative opportunities that our new responsibilities represent.",About the Department,Download 2019-20 Corporate Plan as a PDF (5.5mb),application/pdf,5765394,2025-08-31T00:28:46Z,2023-09-05
https://www.education.gov.au/download/4276/corporate-plan-2018-19/18738/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/corporate-plan-2018-19,"Corporate Plan 2018-19 - Department of Education, Australian Government",Department's Corporate Plan for the period of 2018-19 to 2021-22,About the Department,Download Corporate Plan 2018-19 as a PDF (4.34mb),application/pdf,4552289,2025-08-31T00:28:48Z,2023-09-05
https://www.apsc.gov.au/sites/default/files/2024-07/integrity%20agencies%20factsheet%20-%20final%20revised.pdf,.pdf,https://www.apsc.gov.au/working-aps/integrity/guidance-agency-heads-gifts-and-benefits,Guidance for Agency Heads - Gifts and Benefits | Australian Public Service Commission,There is new guidance relating to gifts and benefits for agency heads (including departmental secretaries).,,Fact sheet: Integrity agencies,application/pdf,43177,2025-08-31T00:28:50Z,2023-10-20
https://www.education.gov.au/download/19276/gifts-and-benefits-register-1-april-2025-30-june-2025/41639/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-april-2025-30-june-2025,"Gifts and Benefits Register 1 April 2025 to 30 June 2025 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits Register 1 April 2025 to 30 June 2025 as a PDF (132.21kb),application/pdf,135386,2025-08-31T00:28:51Z,2025-07-17
https://www.education.gov.au/download/19123/gifts-and-benefits-register-1-january-2025-31-march-2025/41234/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-january-2025-31-march-2025,"Gifts and Benefits Register - 1 January 2025 to 31 March 2025 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits Register - 1 January 2025 to 31 March 2025 as a PDF (135.63kb),application/pdf,138884,2025-08-31T00:28:53Z,2025-04-29
https://www.education.gov.au/download/18936/gifts-and-benefits-register-1-october-2024-31-december-2024/40480/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-october-2024-31-december-2024,"Gifts and Benefits Register - 1 October 2024 to 31 December 2024 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits Register - 1 October 2024 to 31 December 2024 as a PDF (120.95kb),application/pdf,123850,2025-08-31T00:28:55Z,2025-01-24
https://www.education.gov.au/download/18676/gifts-and-benefits-register-1-july-2024-30-september-2024/39362/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-july-2024-30-september-2024,"Gifts and Benefits Register – 1 July 2024 to 30 September 2024 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits Register – 1 July 2024 to 30 September 2024 as a PDF (169.19kb),application/pdf,173250,2025-08-31T00:28:57Z,2024-10-23
https://www.education.gov.au/download/18396/gifts-and-benefits-register-1-april-30-june-2024/38602/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-april-30-june-2024,"Gifts and Benefits register – 1 April to 30 June 2024 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits register – 1 April to 30 June 2024 as a PDF (157.1kb),application/pdf,160872,2025-08-31T00:28:59Z,2024-07-31
https://www.education.gov.au/download/18141/gifts-and-benefits-register-1-january-31-march-2024/37154/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-january-31-march-2024,"Gifts and Benefits register – 1 January to 31 March 2024 - Department of Education, Australian Government",Gifts and Benefits register – 1 January to 31 March 2024,About the Department,Download Gifts and Benefits register – 1 January to 31 March 2024 as a PDF (163.98kb),application/pdf,167919,2025-08-31T00:29:01Z,2024-07-23
https://www.education.gov.au/download/17956/gifts-and-benefits-register-1-october-31-december-2023/37072/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-october31-december-2023,"Gifts and Benefits register – 1 October–31 December 2023 - Department of Education, Australian Government",Gifts and Benefits register – 1 October–31 December 2023,About the Department,Download Gifts and Benefits register – 1 October–31 December 2023 as a PDF (168.27kb),application/pdf,172304,2025-08-31T00:29:03Z,2024-07-23
https://www.education.gov.au/download/17341/gifts-and-benefits-register-1-july-30-september-2023/35034/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-july-30-september-2023,"Gifts and Benefits register – 1 July–30 September 2023 - Department of Education, Australian Government",Gifts and Benefits register – 1 July–30 September 2023,About the Department,Download Gifts and Benefits register – 1 July–30 September 2023 as a PDF (128.53kb),application/pdf,131614,2025-08-31T00:29:05Z,2024-07-23
https://www.education.gov.au/download/16725/gifts-and-benefits-register-1-april-30-june-2023/33915/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-april-30-june-2023,"Gifts and Benefits register – 1 April–30 June 2023 - Department of Education, Australian Government",Gifts and Benefits register – 1 April–30 June 2023,About the Department,Download Gifts and Benefits register – 1 April–30 June 2023 as a PDF (229.6kb),application/pdf,235113,2025-08-31T00:29:07Z,2024-07-23
https://www.education.gov.au/download/16221/gifts-and-benefits-register-1-january-31-march-2023/32423/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-january-31-march-2023,"Gifts and Benefits register - 1 January - 31 March 2023 - Department of Education, Australian Government",Gifts and Benefits register - 1 January - 31 March 2023,About the Department,Download Gifts and Benefits register - 1 January - 31 March 2023 as a PDF (110.79kb),application/pdf,113445,2025-08-31T00:29:09Z,2024-07-23
https://www.education.gov.au/download/14966/gifts-and-benefits-register-1-october-31-december-2022/31385/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-1-october-31-december-2022,"Gifts and Benefits register - 1 October - 31 December 2022 - Department of Education, Australian Government",Gifts and Benefits register - 1 October - 31 December 2022,About the Department,Download Gifts and Benefits register - 1 October - 31 December 2022 as a PDF (119.73kb),application/pdf,122602,2025-08-31T00:29:11Z,2024-07-23
https://www.education.gov.au/download/14779/gifts-and-benefits-register-31-october-2022/30619/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/gifts-and-benefits-register-31-october-2022,"Gifts and Benefits Register: 31 October 2022 - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Gifts and Benefits Register: 31 October 2022 as a PDF (147.12kb),application/pdf,150649,2025-08-31T00:29:13Z,2024-07-23
https://www.education.gov.au/download/17335/information-publication-scheme-agency-plan/34864/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/information-publication-scheme-agency-plan,"Information Publication Scheme Agency Plan - Department of Education, Australian Government","The department is an agency subject to the Freedom of Information Act 1982 (FOI Act) and is required to comply with the Information Publication Scheme (IPS) requirements. This Information Publication Scheme Agency Plan (Agency Plan) describes how the department proposes to do this, as required by subsection 8(1) of the FOI Act.",About the Department,Download Information Publication Scheme Agency Plan as a PDF (463.86kb),application/pdf,474997,2025-08-31T00:29:15Z,2023-10-18
https://www.education.gov.au/download/6146/department-education-reconciliation-action-plan/34260/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/department-education-reconciliation-action-plan,"Department of Education Reconciliation Action Plan - Department of Education, Australian Government","The Reconciliation Action Plan August 2023-25 promotes the department’s vision for a reconciled Australia where Aboriginal and Torres Strait Islander peoples, cultures and heritages are valued and accepted as a foundation for unity, equality, and enduring positive change. We will implement our Innovate RAP over the next two years to deliver on our commitments. Education will play a key role as we establish a shared understanding and commitment to implementing the plan.",About the Department,Download Department of Education Reconciliation Action Plan as a PDF (9.72mb),application/pdf,10190660,2025-08-31T00:29:19Z,2024-02-13
https://www.education.gov.au/download/16723/reconciliation-commitment-2023-2024/33901/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/reconciliation-commitment-2023-2024,"Reconciliation Commitment 2023–2024 - Department of Education, Australian Government",The Department of Education is committed to reconciliation and improving outcomes for Aboriginal and Torres Strait Islander peoples. This document outlines the priority actions the department is focused on whilst the Reconciliation Action Plan (RAP) is being developed in partnership with Reconciliation Australia.,About the Department,Download Reconciliation Commitment 2023–2024 as a PDF (436.94kb),application/pdf,447424,2025-08-31T00:29:23Z,2024
https://www.finance.gov.au/sites/default/files/2022-12/Australian-Government-Guidelines-on-Information-Advertising-Campaigns-by-non-corporate-Commonwealth-entities.pdf,.pdf,https://www.finance.gov.au/government/advertising/australian-government-guidelines-information-and-advertising-campaigns-non-corporate-commonwealth-entities,Australian Government Guidelines on Information and Advertising Campaigns by non-corporate Commonwealth entities | Department of Finance,"The Australian Government Guidelines on Information and Advertising Campaigns by non-corporate Commonwealth entities (Guidelines) have been updated and take effect from December 2022. They provide a framework for the conduct of all publicly-funded information and advertising campaigns by non-corporate Commonwealth entities.Australian Government Guidelines on Information and Advertising Campaigns [278 KB]Australian Government Guidelines on Information and Advertising Campaigns [65 KB]Finance is responsible for supporting the administration of the Guidelines. Entities should engage the Communications Branch of Finance early in the development of campaigns to ensure that relevant requirements are met.Non-corporate Commonwealth entities under the Public Governance, Performance and Accountability Act 2013 (PGPA Act) must comply with the Australian Government Guidelines on Information and Advertising Campaigns by non-corporate Commonwealth entities (Guidelines).",,Australian Government Guidelines on Information and Advertising Campaigns [278 KB],application/pdf,284303,2025-08-31T00:29:25Z,2024-01-25
https://www.education.gov.au/download/17359/chief-executive-certification-government-advertising-campaign-certification-statement-elevating/35064/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/chief-executive-certification-government-advertising-campaign-certification-statement-elevating,"Chief Executive Certification for Government Advertising Campaign – Certification Statement – Elevating the Teaching Profession campaign - Department of Education, Australian Government",Accountable Authority (Chief Executive) Certification for Government Advertising Campaign – Certification Statement – Elevating the Teaching Profession campaign,About the Department,Download Chief Executive Certification for Government Advertising Campaign – Certification Statement – Elevating the Teaching Profession campaign as a PDF (2.05mb),application/pdf,2145298,2025-08-31T00:29:26Z,2023-10-27
https://www.education.gov.au/download/16416/certification-compliance-australian-government-advertising-guidelines-child-care-subsidy-changes/38566/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/certification-compliance-australian-government-advertising-guidelines-child-care-subsidy-changes,"Certification of compliance with Australian Government Advertising Guidelines for the Child Care Subsidy Changes campaign - Department of Education, Australian Government",Certification of compliance with Australian Government Advertising Guidelines for the Child Care Subsidy Changes campaign.,About the Department,Download Certification of compliance with Australian Government Advertising Guidelines for the Child Care Subsidy Changes campaign as a PDF (2.14mb),application/pdf,2246694,2025-08-31T00:29:28Z,2024-07-30
https://www.education.gov.au/download/13698/chief-executive-certification-vet-skills-campaign/26552/document/pdf,.pdf,https://www.education.gov.au/about-us/resources/chief-executive-certification-chief-certification-vet-skills-campaign,"Chief executive certification for the VET Skills campaign - Department of Education, Australian Government","Certification statement for the VET Skills campaign ‘We, the skilled.’ showing that the Secretary of the Department of Education, Skills and Employment certifies that this campaign complies with the Guidelines on Information and Advertising Campaigns by non-corporate Commonwealth entities.",About the Department,Download Chief executive certification for the VET Skills campaign as a PDF (1.49mb),application/pdf,1561645,2025-08-31T00:29:30Z,2022-03-25
https://www.education.gov.au/download/18783/2024-aps-employee-census-highlight-report-department-education/39816/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2024-aps-employee-census-highlight-report-department-education,"2024 APS Employee Census Highlight Report – Department of Education - Department of Education, Australian Government",Documents detailing the Department of Education’s employee engagement results in the 2024 APS Census.,About the Department,Download 2024 APS Employee Census Highlight Report – Department of Education as a PDF (1.38mb),application/pdf,1445571,2025-08-31T00:29:32Z,2024-11-26
https://www.education.gov.au/download/18783/2024-aps-employee-census-highlight-report-department-education/39815/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2024-aps-employee-census-highlight-report-department-education,"2024 APS Employee Census Highlight Report – Department of Education - Department of Education, Australian Government",Documents detailing the Department of Education’s employee engagement results in the 2024 APS Census.,About the Department,Download 2024 APS Employee Census Highlight Report – Department of Education as a XLSX (42.38kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,43394,2025-08-31T00:29:33Z,2024-11-26
https://www.education.gov.au/download/18784/2024-census-action-plan-department-education/39875/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2024-census-action-plan-department-education,"2024 Census Action Plan - Department of Education - Department of Education, Australian Government","The 2024 APS Census Action Plan for the Department of Education outlines the priority actions to support a positive workplace culture, effective change management and our authorising environment.",About the Department,Download 2024 Census Action Plan - Department of Education as a PDF (111.14kb),application/pdf,113805,2025-08-31T00:29:35Z,2024-11-29
https://www.education.gov.au/download/17389/2023-aps-employee-census-highlights-report-department-education/35393/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2023-aps-employee-census-highlights-report,"2023 APS Employee Census Highlights Report - Department of Education - Department of Education, Australian Government",Documents detailing The Department of Education’s employee engagement results in the 2023 APS Census.,About the Department,Download 2023 APS Employee Census Highlights Report - Department of Education as a XLSX (45.49kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,46583,2025-08-31T00:29:37Z,2024-07-24
https://www.education.gov.au/download/17389/2023-aps-employee-census-highlights-report-department-education/35394/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2023-aps-employee-census-highlights-report,"2023 APS Employee Census Highlights Report - Department of Education - Department of Education, Australian Government",Documents detailing The Department of Education’s employee engagement results in the 2023 APS Census.,About the Department,Download 2023 APS Employee Census Highlights Report - Department of Education as a PDF (1.22mb),application/pdf,1280262,2025-08-31T00:29:38Z,2024-07-24
https://www.education.gov.au/download/17453/2023-census-action-plan-department-education/35395/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2023-census-action-plan,"2023 Census Action Plan - Department of Education - Department of Education, Australian Government","The 2023 APS Census Action Plan for the Department of Education outlines priority actions to improve wellbeing, capability and efficiency.",About the Department,Download 2023 Census Action Plan - Department of Education as a PDF (93.33kb),application/pdf,95569,2025-08-31T00:29:40Z,2024-12-23
https://www.education.gov.au/download/14831/2022-aps-employee-census-highlights-report-department-education-skills-and-employment/30787/2022-aps-employee-census-highlights-report/pdf,.pdf,https://www.education.gov.au/about-department/resources/2022-aps-employee-census-highlights-report,"2022 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment’s staff engagement results in the 2022 APS Census.",About the Department,"Download 2022 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a PDF (1.16mb)",application/pdf,1214133,2025-08-31T00:29:42Z,2024-07-24
https://www.education.gov.au/download/14831/2022-aps-employee-census-highlights-report-department-education-skills-and-employment/30788/2022-aps-employee-census-highlights-report/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2022-aps-employee-census-highlights-report,"2022 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment’s staff engagement results in the 2022 APS Census.",About the Department,"Download 2022 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a XLSX (36.88kb)",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,37768,2025-08-31T00:29:43Z,2024-07-24
https://www.education.gov.au/download/12948/2021-aps-employee-census-highlights-report-department-education-skills-and-employment/24814/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2021-aps-employee-census-highlights-report,"2021 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment's staff engagement results in the 2021 APS Census.",About the Department,"Download 2021 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a PDF (1.15mb)",application/pdf,1203544,2025-08-31T00:29:45Z,2024-07-24
https://www.education.gov.au/download/12948/2021-aps-employee-census-highlights-report-department-education-skills-and-employment/24815/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2021-aps-employee-census-highlights-report,"2021 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment's staff engagement results in the 2021 APS Census.",About the Department,"Download 2021 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a XLSX (35.67kb)",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,36529,2025-08-31T00:29:46Z,2024-07-24
https://www.education.gov.au/download/11123/2020-aps-employee-census-highlights-report-department-education-skills-and-employment/21374/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2020-aps-employee-census-highlights-report,"2020 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment's staff engagement results in APS Census",About the Department,"Download 2020 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a XLSX (39.99kb)",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,40948,2025-08-31T00:29:48Z,2024-07-24
https://www.education.gov.au/download/11123/2020-aps-employee-census-highlights-report-department-education-skills-and-employment/21375/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2020-aps-employee-census-highlights-report,"2020 APS Employee Census Highlights Report - Department of Education, Skills and Employment - Department of Education, Australian Government","Documents detailing the Department of Education, Skills and Employment's staff engagement results in APS Census",About the Department,"Download 2020 APS Employee Census Highlights Report - Department of Education, Skills and Employment as a PDF (1.05mb)",application/pdf,1099011,2025-08-31T00:29:49Z,2024-07-24
https://www.education.gov.au/download/4799/2019-aps-employee-census-highlights-report-department-education/7156/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/aps-census-highlights,"2019 APS Employee Census Highlights Report - Department of Education - Department of Education, Australian Government",2019 APS Employee Census Highlights Report for the Department of Education,About the Department,Download 2019 APS Employee Census Highlights Report - Department of Education as a PDF (525.13kb),application/pdf,537738,2025-08-31T00:29:51Z,2024-07-24
https://www.education.gov.au/download/4799/2019-aps-employee-census-highlights-report-department-education/7157/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/aps-census-highlights,"2019 APS Employee Census Highlights Report - Department of Education - Department of Education, Australian Government",2019 APS Employee Census Highlights Report for the Department of Education,About the Department,Download 2019 APS Employee Census Highlights Report - Department of Education as a XLSX (37.78kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,38691,2025-08-31T00:29:52Z,2024-07-24
